time,Phi2_t,Phi2_kxt,Phi2_kyt,Phi2_kxkyt,Phi2_zt,Apar2_t,Apar2_kxt,Apar2_kyt,Apar2_kxkyt,Apar2_zt,Phi2_zonal_t,Phi2_zonal_kxt,Phi2_zonal_zt,Wg_st,Wg_kxst,Wg_kyst,Wg_kxkyst,Wg_zst,Wg_lmst,Wphi_st,Wphi_kxst,Wphi_kyst,Wphi_kxkyst,Wphi_zst,Wapar_st,Wapar_kxst,Wapar_kyst,Wapar_kxkyst,Wapar_zst,HeatFlux_st,HeatFlux_kxst,HeatFlux_kyst,HeatFlux_kxkyst,HeatFlux_zst,HeatFluxES_st,HeatFluxES_kxst,HeatFluxES_kyst,HeatFluxES_kxkyst,HeatFluxES_zst,HeatFluxApar_st,HeatFluxApar_kxst,HeatFluxApar_kyst,HeatFluxApar_kxkyst,HeatFluxApar_zst,HeatFluxBpar_st,HeatFluxBpar_kxst,HeatFluxBpar_kyst,HeatFluxBpar_kxkyst,HeatFluxBpar_zst,ParticleFlux_st,ParticleFlux_kxst,ParticleFlux_kyst,ParticleFlux_kxkyst,ParticleFlux_zst,TurbulentHeating_st,TurbulentHeating_kxst,TurbulentHeating_kyst,TurbulentHeating_kxkyst,TurbulentHeating_zst
0.012685261449244091,0.00010539165,8.8635794e-08,1.8058103e-15,1.1530221e-17,1.8044101e-06,0.0,0.0,0.0,0.0,0.0,1.8058103e-15,1.153022e-17,3.7110638e-17,0.0012914056,8.817612e-06,3.0073424e-14,1.0304058e-15,1.9169862e-05,0.0012912167,3.4280733e-05,5.5500855e-08,1.0996017e-15,9.137707e-18,4.9478894e-07,0.0,0.0,0.0,0.0,0.0,8.5817294e-07,2.0038078e-09,0.0,0.0,1.8222405e-08,8.5817294e-07,2.0038078e-09,0.0,0.0,1.8222405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9024032e-11,-4.3922087e-14,0.0,0.0,-8.845181e-13
1.2812114063736533,8.661335e-05,9.3603404e-08,6.6955295e-06,1.3581662e-17,1.8488639e-06,0.0,0.0,0.0,0.0,0.0,2.2330707e-11,1.3581661e-17,3.9541033e-17,0.0011428915,9.472713e-06,2.0907486e-05,4.4925484e-16,1.934961e-05,5.328294e-08,2.7333648e-05,5.835937e-08,1.0786583e-06,1.100202e-17,5.1791704e-07,0.0,0.0,0.0,0.0,0.0,5.1904786e-05,1.9170008e-09,5.2972293e-10,0.0,1.9285098e-08,5.1904786e-05,1.9170008e-09,5.2972293e-10,0.0,1.9285098e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4969308e-13,-1.8780425e-13,5.157387e-15,0.0,-3.492303e-13
2.549737551298072,7.248401e-05,1.16489474e-07,7.812518e-06,3.346804e-17,1.8958771e-06,0.0,0.0,0.0,0.0,0.0,8.258544e-11,3.346804e-17,4.2823048e-17,0.0012358575,1.0455978e-05,2.1002399e-05,1.4946335e-15,1.9905074e-05,2.0094908e-09,2.3074314e-05,7.0760095e-08,1.1434554e-06,2.6485407e-17,5.4491096e-07,0.0,0.0,0.0,0.0,0.0,5.872929e-05,2.197187e-09,2.4644984e-09,0.0,2.028513e-08,5.872929e-05,2.197187e-09,2.4644984e-09,0.0,2.028513e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725957e-12,1.731641e-14,1.390728e-12,0.0,-5.0472837e-14
3.818263696222503,6.354296e-05,1.277637e-07,5.7256234e-06,1.9361117e-17,1.9537483e-06,0.0,0.0,0.0,0.0,0.0,1.3106466e-10,1.9361117e-17,4.7268674e-17,0.0013191302,1.0153594e-05,1.883915e-05,6.023913e-16,2.0828364e-05,7.967746e-10,1.9855644e-05,7.7141664e-08,9.437573e-07,1.5398159e-17,5.780969e-07,0.0,0.0,0.0,0.0,0.0,5.9768965e-05,2.834748e-09,3.981409e-09,0.0,2.1395914e-08,5.9768965e-05,2.834748e-09,3.981409e-09,0.0,2.1395914e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2088887e-12,-9.1104716e-14,6.296282e-13,0.0,-1.4207364e-12
5.086789841146897,6.0598293e-05,1.3533919e-07,4.958877e-06,5.0201633e-18,2.0188509e-06,0.0,0.0,0.0,0.0,0.0,1.4911125e-10,5.0201633e-18,5.2667536e-17,0.0013952984,1.0554828e-05,2.112583e-05,3.065253e-16,2.1957872e-05,2.9549432e-10,1.8322538e-05,8.21745e-08,1.0543688e-06,3.8935143e-18,6.1561343e-07,0.0,0.0,0.0,0.0,0.0,6.369701e-05,2.9795952e-09,5.9657435e-09,0.0,2.2496124e-08,6.369701e-05,2.9795952e-09,5.9657435e-09,0.0,2.2496124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000262e-12,-1.2684553e-13,-4.1929608e-13,0.0,1.2137337e-13
6.355315986071283,6.247731e-05,1.3112012e-07,4.4486615e-06,9.695127e-18,2.0816142e-06,0.0,0.0,0.0,0.0,0.0,1.5459145e-10,9.695127e-18,5.814427e-17,0.0014770668,9.908444e-06,1.7804763e-05,2.581783e-16,2.2983722e-05,1.0079772e-10,1.8174153e-05,7.899235e-08,9.657385e-07,7.626412e-18,6.517588e-07,0.0,0.0,0.0,0.0,0.0,6.9403475e-05,2.8896712e-09,8.16032e-09,0.0,2.3320595e-08,6.9403475e-05,2.8896712e-09,8.16032e-09,0.0,2.3320595e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3783644e-12,4.468689e-14,-1.1261478e-13,0.0,-8.4992045e-13
7.62384213099567,6.7692716e-05,1.3051056e-07,5.679767e-06,7.698643e-18,2.1288722e-06,0.0,0.0,0.0,0.0,0.0,1.9937091e-10,7.698643e-18,6.2487215e-17,0.0015700595,9.474155e-06,2.1362921e-05,3.420131e-16,2.366522e-05,3.048358e-11,1.8772886e-05,7.853444e-08,1.1601016e-06,6.094787e-18,6.7962407e-07,0.0,0.0,0.0,0.0,0.0,7.689405e-05,2.9747826e-09,1.4433184e-08,0.0,2.3552952e-08,7.689405e-05,2.9747826e-09,1.4433184e-08,0.0,2.3552952e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7177642e-11,-6.7496484e-14,2.667823e-13,0.0,-7.1704025e-13
8.892368275920058,7.584793e-05,1.5027243e-07,4.3768337e-06,8.092775e-18,2.1642654e-06,0.0,0.0,0.0,0.0,0.0,2.9432018e-10,8.092776e-18,6.548041e-17,0.0016834085,1.1199382e-05,1.883323e-05,3.2425745e-16,2.4196028e-05,4.5892925e-12,2.0028307e-05,9.234363e-08,9.859727e-07,6.2840415e-18,7.008787e-07,0.0,0.0,0.0,0.0,0.0,8.7616594e-05,3.3275065e-09,1.4624442e-08,0.0,2.3291456e-08,8.7616594e-05,3.3275065e-09,1.4624442e-08,0.0,2.3291456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.687192e-12,2.9005166e-14,-2.4375014e-12,0.0,-3.8163613e-13
10.160894420844444,8.7169916e-05,1.4262407e-07,5.0253966e-06,2.0970799e-18,2.1948465e-06,0.0,0.0,0.0,0.0,0.0,4.429197e-10,2.0970799e-18,6.7209596e-17,0.0018278793,9.887739e-06,2.0926353e-05,1.4672164e-16,2.4779849e-05,2.0167368e-08,2.2003036e-05,8.4726224e-08,1.192778e-06,1.5941437e-18,7.1905015e-07,0.0,0.0,0.0,0.0,0.0,0.00010237922,2.8729947e-09,2.0973172e-08,0.0,2.2726704e-08,0.00010237922,2.8729947e-09,2.0973172e-08,0.0,2.2726704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6331728e-11,-2.3497193e-13,-3.1077766e-12,0.0,-5.683889e-13
11.429420565768831,0.00010247529,1.5597244e-07,4.6800324e-06,5.0236445e-18,2.2206855e-06,0.0,0.0,0.0,0.0,0.0,6.4684036e-10,5.0236445e-18,6.7351454e-17,0.0020156302,1.0086546e-05,2.1494678e-05,3.0288003e-16,2.5403619e-05,1.0626651e-10,2.4847348e-05,9.31937e-08,1.181649e-06,3.875794e-18,7.3396956e-07,0.0,0.0,0.0,0.0,0.0,0.00012213297,3.5367866e-09,2.3478151e-08,0.0,2.1912154e-08,0.00012213297,3.5367866e-09,2.3478151e-08,0.0,2.1912154e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.353071e-12,1.7700397e-13,-1.277234e-12,0.0,2.1669952e-13
