time,Phi2_t,Phi2_kxt,Phi2_kyt,Phi2_kxkyt,Phi2_zt,Apar2_t,Apar2_kxt,Apar2_kyt,Apar2_kxkyt,Apar2_zt,Phi2_zonal_t,Phi2_zonal_kxt,Phi2_zonal_zt,Wg_st,Wg_kxst,Wg_kyst,Wg_kxkyst,Wg_zst,Wg_lmst,Wphi_st,Wphi_kxst,Wphi_kyst,Wphi_kxkyst,Wphi_zst,Wapar_st,Wapar_kxst,Wapar_kyst,Wapar_kxkyst,Wapar_zst,HeatFlux_st,HeatFlux_kxst,HeatFlux_kyst,HeatFlux_kxkyst,HeatFlux_zst,HeatFluxES_st,HeatFluxES_kxst,HeatFluxES_kyst,HeatFluxES_kxkyst,HeatFluxES_zst,HeatFluxApar_st,HeatFluxApar_kxst,HeatFluxApar_kyst,HeatFluxApar_kxkyst,HeatFluxApar_zst,HeatFluxBpar_st,HeatFluxBpar_kxst,HeatFluxBpar_kyst,HeatFluxBpar_kxkyst,HeatFluxBpar_zst,ParticleFlux_st,ParticleFlux_kxst,ParticleFlux_kyst,ParticleFlux_kxkyst,ParticleFlux_zst,TurbulentHeating_st,TurbulentHeating_kxst,TurbulentHeating_kyst,TurbulentHeating_kxkyst,TurbulentHeating_zst
0.012685261449244091,0.00010526768,9.256338e-08,1.9184456e-15,5.3679846e-17,1.8276997e-06,0.0,0.0,0.0,0.0,0.0,1.9184453e-15,5.3679846e-17,4.334393e-17,0.0013109006,1.0296557e-05,3.76896e-14,3.1498822e-15,1.9465737e-05,0.0013107089,3.5884994e-05,5.748081e-08,1.2472721e-15,4.2673493e-17,5.160656e-07,0.0,0.0,0.0,0.0,0.0,8.9054765e-07,1.9204174e-09,0.0,0.0,1.9051292e-08,8.9054765e-07,1.9204174e-09,0.0,0.0,1.9051292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6677583e-11,-1.1552791e-13,0.0,0.0,-7.8595816e-13
1.2812114063736533,8.5490945e-05,9.090009e-08,5.311869e-06,5.8671412e-18,1.8752696e-06,0.0,0.0,0.0,0.0,0.0,1.9160671e-11,5.8671416e-18,4.647006e-17,0.0011638247,9.301737e-06,2.1412401e-05,4.864276e-16,1.964731e-05,5.3907527e-08,2.8406012e-05,5.6727146e-08,1.0638256e-06,4.6670457e-18,5.4037525e-07,0.0,0.0,0.0,0.0,0.0,5.345612e-05,1.926912e-09,4.1607015e-10,0.0,2.026054e-08,5.345612e-05,1.926912e-09,4.1607015e-10,0.0,2.026054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.560491e-12,-5.952953e-14,-2.1580559e-12,0.0,-1.022793e-12
2.549737551298072,7.033782e-05,1.2313443e-07,7.1576087e-06,6.742192e-18,1.9256747e-06,0.0,0.0,0.0,0.0,0.0,5.9887095e-11,6.7421916e-18,4.9670005e-17,0.0012605512,1.0570693e-05,2.2312306e-05,2.306289e-16,2.0209194e-05,2.1177602e-09,2.364866e-05,7.535456e-08,1.3251785e-06,5.347311e-18,5.690136e-07,0.0,0.0,0.0,0.0,0.0,5.9446316e-05,2.7502138e-09,2.2228852e-09,0.0,2.1406093e-08,5.9446316e-05,2.7502138e-09,2.2228852e-09,0.0,2.1406093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9192566e-12,-1.0050417e-13,1.3255506e-12,0.0,-6.1125616e-13
3.818263696222503,6.094291e-05,1.1094759e-07,4.9585174e-06,3.2775233e-18,1.9869515e-06,0.0,0.0,0.0,0.0,0.0,9.4465935e-11,3.2775235e-18,5.31012e-17,0.0013426042,9.530197e-06,1.8961686e-05,4.0700044e-16,2.114406e-05,8.157753e-10,2.0140411e-05,6.705824e-08,9.2122e-07,2.6148606e-18,6.0444614e-07,0.0,0.0,0.0,0.0,0.0,5.9207337e-05,2.6115123e-09,3.4384597e-09,0.0,2.2669969e-08,5.9207337e-05,2.6115123e-09,3.4384597e-09,0.0,2.2669969e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.797232e-12,-5.2145225e-14,-1.3417137e-12,0.0,3.3325643e-13
5.086789841146897,5.7802255e-05,1.3003124e-07,4.430226e-06,4.3566733e-17,2.0551133e-06,0.0,0.0,0.0,0.0,0.0,1.0940911e-10,4.3566733e-17,5.6429256e-17,0.0014125863,1.0842249e-05,2.0116091e-05,1.4272174e-15,2.2288401e-05,2.947182e-10,1.8452263e-05,8.0102666e-08,1.0314265e-06,3.424808e-17,6.446569e-07,0.0,0.0,0.0,0.0,0.0,6.2097126e-05,2.7253977e-09,5.3292655e-09,0.0,2.391099e-08,6.2097126e-05,2.7253977e-09,5.3292655e-09,0.0,2.391099e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8202698e-13,-4.7059606e-14,-5.91152e-13,0.0,-3.680706e-13
6.355315986071283,5.9335667e-05,1.2936087e-07,5.6942577e-06,3.7775082e-17,2.1195308e-06,0.0,0.0,0.0,0.0,0.0,1.2113667e-10,3.7775085e-17,5.887725e-17,0.0014847001,9.791976e-06,2.2740322e-05,2.0065376e-15,2.3328583e-05,9.9289486e-11,1.81525e-05,7.740833e-08,1.2637618e-06,2.9368323e-17,6.8348857e-07,0.0,0.0,0.0,0.0,0.0,6.679081e-05,2.7772646e-09,1.0470028e-08,0.0,2.4836588e-08,6.679081e-05,2.7772646e-09,1.0470028e-08,0.0,2.4836588e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5776716e-12,-1.2202706e-13,-2.4720473e-12,0.0,5.887977e-13
7.62384213099567,6.390704e-05,1.3257826e-07,4.576028e-06,9.723206e-18,2.1660871e-06,0.0,0.0,0.0,0.0,0.0,1.664479e-10,9.723207e-18,5.980285e-17,0.0015650031,1.0687836e-05,1.9517869e-05,4.7815375e-16,2.4020563e-05,2.9942975e-11,1.855857e-05,8.107909e-08,1.0280608e-06,7.521694e-18,7.1352736e-07,0.0,0.0,0.0,0.0,0.0,7.3191506e-05,2.6625333e-09,1.1724627e-08,0.0,2.5104526e-08,7.3191506e-05,2.6625333e-09,1.1724627e-08,0.0,2.5104526e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9289062e-12,4.1972946e-14,9.863934e-13,0.0,-1.2645118e-13
8.892368275920058,7.106913e-05,1.583939e-07,5.032781e-06,1.9866238e-18,2.1987685e-06,0.0,0.0,0.0,0.0,0.0,2.3855817e-10,1.9866238e-18,5.985213e-17,0.001662638,1.0785184e-05,2.053642e-05,7.208392e-17,2.4560235e-05,4.5080675e-12,1.957364e-05,9.35756e-08,1.1369675e-06,1.5488787e-18,7.365228e-07,0.0,0.0,0.0,0.0,0.0,8.250421e-05,3.6200003e-09,1.6828995e-08,0.0,2.4819625e-08,8.250421e-05,3.6200003e-09,1.6828995e-08,0.0,2.4819625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5865933e-12,1.7439182e-14,-8.7785215e-13,0.0,-1.3264567e-12
10.160894420844444,8.10176e-05,1.6645022e-07,5.042132e-06,2.0437385e-17,2.2252625e-06,0.0,0.0,0.0,0.0,0.0,3.3490374e-10,2.0437383e-17,5.9658397e-17,0.001787101,1.0160137e-05,2.0422454e-05,9.034841e-16,2.5153695e-05,2.0584856e-08,2.1262684e-05,9.774458e-08,1.1989232e-06,1.5398702e-17,7.561679e-07,0.0,0.0,0.0,0.0,0.0,9.529472e-05,3.5358798e-09,2.110837e-08,0.0,2.418521e-08,9.529472e-05,3.5358798e-09,2.110837e-08,0.0,2.418521e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7039775e-12,-2.0661036e-13,-1.4445671e-12,0.0,1.4589796e-13
11.429420565768831,9.4467585e-05,1.4669891e-07,4.8087077e-06,9.7898314e-18,2.2457573e-06,0.0,0.0,0.0,0.0,0.0,4.593414e-10,9.7898314e-18,5.906445e-17,0.0019489438,1.0423241e-05,2.1685213e-05,2.545299e-16,2.578757e-05,1.14015554e-10,2.374703e-05,8.929872e-08,1.2434708e-06,7.288242e-18,7.722099e-07,0.0,0.0,0.0,0.0,0.0,0.000112518115,3.0312552e-09,2.4477815e-08,0.0,2.325795e-08,0.000112518115,3.0312552e-09,2.4477815e-08,0.0,2.325795e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3256453e-12,2.485297e-14,2.938839e-13,0.0,-1.3040654e-12
