time,Phi2_t,Phi2_kxt,Phi2_kyt,Phi2_kxkyt,Phi2_zt,Apar2_t,Apar2_kxt,Apar2_kyt,Apar2_kxkyt,Apar2_zt,Phi2_zonal_t,Phi2_zonal_kxt,Phi2_zonal_zt,Wg_st,Wg_kxst,Wg_kyst,Wg_kxkyst,Wg_zst,Wg_lmst,Wphi_st,Wphi_kxst,Wphi_kyst,Wphi_kxkyst,Wphi_zst,Wapar_st,Wapar_kxst,Wapar_kyst,Wapar_kxkyst,Wapar_zst,HeatFlux_st,HeatFlux_kxst,HeatFlux_kyst,HeatFlux_kxkyst,HeatFlux_zst,HeatFluxES_st,HeatFluxES_kxst,HeatFluxES_kyst,HeatFluxES_kxkyst,HeatFluxES_zst,HeatFluxApar_st,HeatFluxApar_kxst,HeatFluxApar_kyst,HeatFluxApar_kxkyst,HeatFluxApar_zst,HeatFluxBpar_st,HeatFluxBpar_kxst,HeatFluxBpar_kyst,HeatFluxBpar_kxkyst,HeatFluxBpar_zst,ParticleFlux_st,ParticleFlux_kxst,ParticleFlux_kyst,ParticleFlux_kxkyst,ParticleFlux_zst,TurbulentHeating_st,TurbulentHeating_kxst,TurbulentHeating_kyst,TurbulentHeating_kxkyst,TurbulentHeating_zst
0.020072493637082512,0.000321839,1.0141216e-06,5.556982e-15,1.2832443e-17,4.0711275e-06,0.0,0.0,0.0,0.0,0.0,5.5569825e-15,1.2832443e-17,8.1957876e-17,0.0012611363,9.9225235e-06,2.157422e-14,7.8429236e-17,1.8425688e-05,0.0012608997,8.998369e-05,4.7287796e-07,2.252245e-15,7.758021e-18,8.4700645e-07,0.0,0.0,0.0,0.0,0.0,2.7956726e-06,2.1144636e-08,0.0,0.0,3.9889915e-08,2.7956726e-06,2.1144636e-08,0.0,0.0,3.9889915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.513479e-11,-1.23871115e-14,0.0,0.0,-1.3286874e-12
2.027321857345329,0.00023583685,9.4624295e-07,1.0351918e-05,3.7633925e-17,4.274717e-06,0.0,0.0,0.0,0.0,0.0,1.4771308e-10,3.7633925e-17,9.182713e-17,0.001495575,9.341099e-06,2.0181436e-05,4.068222e-16,1.858747e-05,5.4234725e-08,6.3531115e-05,4.4708153e-07,1.5875694e-06,1.9411926e-17,9.091424e-07,0.0,0.0,0.0,0.0,0.0,0.0001542223,1.935043e-08,3.4362346e-10,0.0,4.3928715e-08,0.0001542223,1.935043e-08,3.4362346e-10,0.0,4.3928715e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3267096e-12,-1.9071959e-13,-2.3021372e-12,0.0,-1.3254633e-12
4.034571221053592,0.00019796214,1.1387349e-06,9.805337e-06,1.1683409e-16,4.5174393e-06,0.0,0.0,0.0,0.0,0.0,3.7042966e-10,1.1683409e-16,1.05065987e-16,0.0022051134,1.0764608e-05,1.7709246e-05,7.2661673e-16,1.9140636e-05,1.2520365e-08,5.2538715e-05,5.322058e-07,1.3745014e-06,6.295199e-17,9.924838e-07,0.0,0.0,0.0,0.0,0.0,0.0001957894,2.2088347e-08,1.2949237e-09,0.0,4.903913e-08,0.0001957894,2.2088347e-08,1.2949237e-09,0.0,4.903913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0223367e-12,-2.1906083e-13,-1.5752394e-12,0.0,-4.8907086e-13
6.041820584761811,0.00020600075,1.0602339e-06,9.191237e-06,2.73598e-16,4.842322e-06,0.0,0.0,0.0,0.0,0.0,4.0427076e-10,2.73598e-16,1.2290088e-16,0.0029638857,9.585079e-06,1.8815244e-05,1.6891779e-15,2.0108055e-05,2.8017515e-09,5.3312386e-05,4.8352763e-07,1.5628523e-06,1.4707409e-16,1.1046767e-06,0.0,0.0,0.0,0.0,0.0,0.00023599571,2.0782881e-08,2.700831e-09,0.0,5.5482616e-08,0.00023599571,2.0782881e-08,2.700831e-09,0.0,5.5482616e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0223271e-11,-3.670521e-13,-1.5530827e-13,0.0,-8.325619e-13
8.04906994847003,0.00024472288,1.0662477e-06,1.0066264e-05,1.3402295e-16,5.225801e-06,0.0,0.0,0.0,0.0,0.0,7.481377e-10,1.3402295e-16,1.4437303e-16,0.0038175222,9.419298e-06,1.9148221e-05,7.8134274e-16,2.1314234e-05,4.4856452e-10,6.0517512e-05,4.88239e-07,1.435011e-06,7.265576e-17,1.2387366e-06,0.0,0.0,0.0,0.0,0.0,0.00029772797,2.1495532e-08,5.3693867e-09,0.0,6.278837e-08,0.00029772797,2.1495532e-08,5.3693867e-09,0.0,6.278837e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4454675e-11,-5.2551984e-14,2.0011716e-12,0.0,-6.7763454e-13
10.05631931217825,0.00031310224,1.1690408e-06,8.97742e-06,2.9800373e-17,5.609628e-06,0.0,0.0,0.0,0.0,0.0,1.5708496e-09,2.9800373e-17,1.6576423e-16,0.004901367,1.0258586e-05,1.7140053e-05,1.6166951e-16,2.2417416e-05,6.8724776e-11,7.38996e-05,5.332387e-07,1.2667163e-06,1.5991353e-17,1.3741617e-06,0.0,0.0,0.0,0.0,0.0,0.00039440262,2.1210766e-08,7.439527e-09,0.0,6.947728e-08,0.00039440262,2.1210766e-08,7.439527e-09,0.0,6.947728e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5198493e-12,1.9183605e-13,9.140217e-13,0.0,-2.1394412e-12
12.063568675886469,0.00042387066,1.1922498e-06,1.004128e-05,7.33204e-17,5.917438e-06,0.0,0.0,0.0,0.0,0.0,2.9954679e-09,7.3320396e-17,1.8223316e-16,0.0064185844,9.7851025e-06,1.9710196e-05,4.2442388e-16,2.3125904e-05,1.1102331e-11,9.627441e-05,5.3828035e-07,1.5347359e-06,3.9329315e-17,1.4873191e-06,0.0,0.0,0.0,0.0,0.0,0.00054704305,2.0774936e-08,1.1812741e-08,0.0,7.393648e-08,0.00054704305,2.0774936e-08,1.1812741e-08,0.0,7.393648e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8597221e-11,-2.0475992e-14,-5.684682e-13,0.0,-2.3916507e-12
14.070818039594688,0.0006034117,1.334399e-06,1.0145668e-05,1.5233709e-17,6.172705e-06,0.0,0.0,0.0,0.0,0.0,5.8459904e-09,1.5233709e-17,1.9369439e-16,0.008675043,1.0118571e-05,2.0089607e-05,1.1240598e-16,2.3652796e-05,1.2032625e-12,0.00013339285,5.797683e-07,1.5537596e-06,8.004438e-18,1.5865967e-06,0.0,0.0,0.0,0.0,0.0,0.0007905646,2.2619833e-08,1.5955633e-08,0.0,7.6514944e-08,0.0007905646,2.2619833e-08,1.5955633e-08,0.0,7.6514944e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7515118e-11,-3.8470475e-13,5.7200826e-14,0.0,-1.1247363e-12
16.078067403302914,0.00089539506,1.2787737e-06,7.872995e-06,5.353556e-18,6.415233e-06,0.0,0.0,0.0,0.0,0.0,1.2178779e-08,5.3535564e-18,2.0111479e-16,0.012144907,9.938015e-06,1.6976779e-05,3.1265528e-17,2.4231804e-05,7.203869e-08,0.0001944975,5.6949125e-07,1.4521837e-06,2.626456e-18,1.6853509e-06,0.0,0.0,0.0,0.0,0.0,0.0011844473,2.115079e-08,1.5921497e-08,0.0,7.798481e-08,0.0011844473,2.115079e-08,1.5921497e-08,0.0,7.798481e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09463e-12,-1.3708812e-13,-8.234061e-13,0.0,2.6591094e-13
18.08531676701131,0.0013707685,1.4320746e-06,9.17993e-06,5.5033362e-17,6.6409657e-06,0.0,0.0,0.0,0.0,0.0,2.6135886e-08,5.5033362e-17,2.034553e-16,0.017609853,1.0487167e-05,1.8485676e-05,2.4768037e-16,2.4850575e-05,2.6390032e-10,0.00029441022,6.276782e-07,1.46055e-06,2.6129105e-17,1.7815116e-06,0.0,0.0,0.0,0.0,0.0,0.0018252884,2.3009324e-08,2.3174415e-08,0.0,7.825621e-08,0.0018252884,2.3009324e-08,2.3174415e-08,0.0,7.825621e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292607e-10,3.6747278e-14,7.0825176e-13,0.0,-1.4733809e-12
