time,Phi2_t,Phi2_kxt,Phi2_kyt,Phi2_kxkyt,Phi2_zt,Apar2_t,Apar2_kxt,Apar2_kyt,Apar2_kxkyt,Apar2_zt,Phi2_zonal_t,Phi2_zonal_kxt,Phi2_zonal_zt,Wg_st,Wg_kxst,Wg_kyst,Wg_kxkyst,Wg_zst,Wg_lmst,Wphi_st,Wphi_kxst,Wphi_kyst,Wphi_kxkyst,Wphi_zst,Wapar_st,Wapar_kxst,Wapar_kyst,Wapar_kxkyst,Wapar_zst,HeatFlux_st,HeatFlux_kxst,HeatFlux_kyst,HeatFlux_kxkyst,HeatFlux_zst,HeatFluxES_st,HeatFluxES_kxst,HeatFluxES_kyst,HeatFluxES_kxkyst,HeatFluxES_zst,HeatFluxApar_st,HeatFluxApar_kxst,HeatFluxApar_kyst,HeatFluxApar_kxkyst,HeatFluxApar_zst,HeatFluxBpar_st,HeatFluxBpar_kxst,HeatFluxBpar_kyst,HeatFluxBpar_kxkyst,HeatFluxBpar_zst,ParticleFlux_st,ParticleFlux_kxst,ParticleFlux_kyst,ParticleFlux_kxkyst,ParticleFlux_zst,TurbulentHeating_st,TurbulentHeating_kxst,TurbulentHeating_kyst,TurbulentHeating_kxkyst,TurbulentHeating_zst
0.012685261449244091,0.00010262319,1.25127e-07,1.6630586e-15,1.3205258e-17,1.7556872e-06,0.0,0.0,0.0,0.0,0.0,1.6630586e-15,1.3205258e-17,3.6192355e-17,0.0012938685,1.0873777e-05,3.0143402e-14,9.757731e-16,1.9199651e-05,0.0012936805,3.3947676e-05,7.659037e-08,1.0809424e-15,1.0428114e-17,4.908263e-07,0.0,0.0,0.0,0.0,0.0,7.160148e-07,2.5449203e-09,0.0,0.0,1.6156456e-08,7.160148e-07,2.5449203e-09,0.0,0.0,1.6156456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3046163e-11,-1.3167195e-13,0.0,0.0,-1.3934585e-12
1.2812114063736533,8.327025e-05,1.1174678e-07,6.184704e-06,8.777362e-18,1.8007506e-06,0.0,0.0,0.0,0.0,0.0,1.5075018e-11,8.777362e-18,4.055143e-17,0.0011158857,1.0084771e-05,2.1800579e-05,8.878393e-16,1.9380688e-05,5.312433e-08,2.6602356e-05,6.8638265e-08,1.088278e-06,6.875156e-18,5.1350446e-07,0.0,0.0,0.0,0.0,0.0,4.203109e-05,2.1538642e-09,4.06438e-10,0.0,1.7101843e-08,4.203109e-05,2.1538642e-09,4.06438e-10,0.0,1.7101843e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9441293e-12,-6.601425e-14,-5.0938133e-13,0.0,6.5650057e-13
2.549737551298072,6.698482e-05,1.1586836e-07,6.4267138e-06,3.3177645e-17,1.8479965e-06,0.0,0.0,0.0,0.0,0.0,4.0868885e-11,3.3177645e-17,4.525732e-17,0.0011522756,9.9083e-06,2.071679e-05,1.0631389e-15,1.9938605e-05,1.458813e-09,2.1383392e-05,7.0609545e-08,9.8238e-07,2.6320239e-17,5.401446e-07,0.0,0.0,0.0,0.0,0.0,4.374286e-05,2.3227744e-09,1.6780348e-09,0.0,1.8011612e-08,4.374286e-05,2.3227744e-09,1.6780348e-09,0.0,1.8011612e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3619755e-12,-7.0595995e-14,-7.778617e-13,0.0,-9.838717e-14
3.818263696222503,5.478246e-05,1.1559331e-07,6.0206935e-06,5.84116e-18,1.9056336e-06,0.0,0.0,0.0,0.0,0.0,6.4006314e-11,5.84116e-18,5.0325854e-17,0.0011699344,9.900568e-06,2.0856187e-05,2.4621998e-16,2.0866206e-05,5.561718e-10,1.7047118e-05,7.0630435e-08,1.1743275e-06,4.6739783e-18,5.7317834e-07,0.0,0.0,0.0,0.0,0.0,4.0610757e-05,2.2409243e-09,3.4649426e-09,0.0,1.8981424e-08,4.0610757e-05,2.2409243e-09,3.4649426e-09,0.0,1.8981424e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1614015e-12,-3.758944e-14,1.2063321e-14,0.0,-7.1452675e-13
5.086789841146897,4.7701895e-05,1.123603e-07,5.107271e-06,1.0615766e-17,1.9700697e-06,0.0,0.0,0.0,0.0,0.0,7.575963e-11,1.0615766e-17,5.5228904e-17,0.0011716841,9.347765e-06,1.977754e-05,6.3202644e-16,2.2000542e-05,2.0194335e-10,1.4347087e-05,6.926423e-08,9.874459e-07,8.334144e-18,6.107159e-07,0.0,0.0,0.0,0.0,0.0,3.9702103e-05,2.231893e-09,5.1134807e-09,0.0,1.9916975e-08,3.9702103e-05,2.231893e-09,5.1134807e-09,0.0,1.9916975e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.575014e-12,-2.1016175e-15,-1.1647556e-12,0.0,-4.511161e-13
6.355315986071283,4.4565273e-05,1.5726911e-07,5.0076424e-06,1.5609818e-17,2.0318234e-06,0.0,0.0,0.0,0.0,0.0,8.5646434e-11,1.5609818e-17,5.888727e-17,0.0011688353,1.11015115e-05,1.76492e-05,4.820222e-16,2.3030101e-05,6.809878e-11,1.2962755e-05,9.3896816e-08,9.0948726e-07,1.2083064e-17,6.470106e-07,0.0,0.0,0.0,0.0,0.0,3.9503357e-05,3.3560807e-09,7.515872e-09,0.0,2.0572354e-08,3.9503357e-05,3.3560807e-09,7.515872e-09,0.0,2.0572354e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0734718e-12,-1.8167206e-13,-2.011808e-12,0.0,-1.9968064e-13
7.62384213099567,4.3663393e-05,1.185441e-07,4.8367333e-06,5.1326478e-17,2.077879e-06,0.0,0.0,0.0,0.0,0.0,1.1304421e-10,5.132648e-17,6.0338524e-17,0.001163874,9.502042e-06,2.3546796e-05,1.4034148e-15,2.3712768e-05,2.0487272e-11,1.2162213e-05,7.162301e-08,1.1516141e-06,4.017018e-17,6.7505505e-07,0.0,0.0,0.0,0.0,0.0,3.9623836e-05,2.0376283e-09,1.04610045e-08,0.0,2.0678396e-08,3.9623836e-05,2.0376283e-09,1.04610045e-08,0.0,2.0678396e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7932097e-14,8.897345e-14,9.260251e-13,0.0,-1.3250965e-12
8.892368275920058,4.4158078e-05,1.315839e-07,4.8682414e-06,3.701189e-18,2.1119663e-06,0.0,0.0,0.0,0.0,0.0,1.4839463e-10,3.7011882e-18,6.010227e-17,0.0011608194,9.77926e-06,2.023967e-05,2.356378e-16,2.4243534e-05,3.0974767e-12,1.1759097e-05,7.920777e-08,1.1044644e-06,2.9011255e-18,6.9645125e-07,0.0,0.0,0.0,0.0,0.0,4.086569e-05,2.7207117e-09,1.3516491e-08,0.0,2.0323387e-08,4.086569e-05,2.7207117e-09,1.3516491e-08,0.0,2.0323387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.727709e-12,-1.1732917e-13,5.116902e-13,0.0,-4.5329934e-13
10.160894420844444,4.5743403e-05,1.5899911e-07,4.8227625e-06,1.1840269e-17,2.141175e-06,0.0,0.0,0.0,0.0,0.0,1.857606e-10,1.184027e-17,5.889596e-17,0.0011635439,1.0787177e-05,2.037958e-05,3.522197e-16,2.4827406e-05,2.1099751e-08,1.1727541e-05,9.2603614e-08,1.1519865e-06,9.119608e-18,7.146715e-07,0.0,0.0,0.0,0.0,0.0,4.3027765e-05,3.309414e-09,1.676507e-08,0.0,1.9682357e-08,4.3027765e-05,3.309414e-09,1.676507e-08,0.0,1.9682357e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5298768e-12,3.6538907e-14,-2.1675903e-12,0.0,-6.1165304e-13
11.429420565768831,4.833733e-05,1.8281594e-07,4.6026303e-06,1.0122027e-17,2.1655978e-06,0.0,0.0,0.0,0.0,0.0,2.2886945e-10,1.0122026e-17,5.678086e-17,0.001174249,1.1280369e-05,2.0681731e-05,2.426718e-16,2.5451467e-05,1.12976496e-10,1.2009494e-05,1.0839237e-07,1.174209e-06,7.884042e-18,7.2950377e-07,0.0,0.0,0.0,0.0,0.0,4.601519e-05,3.7416683e-09,1.9242536e-08,0.0,1.8805316e-08,4.601519e-05,3.7416683e-09,1.9242536e-08,0.0,1.8805316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883235e-11,-8.620586e-15,9.4070666e-14,0.0,-2.7076014e-13
12.697946710693218,5.1960655e-05,1.6649892e-07,3.6708625e-06,5.0339658e-17,2.1852402e-06,0.0,0.0,0.0,0.0,0.0,2.588737e-10,5.0339658e-17,5.3823187e-17,0.0011960173,9.599025e-06,1.898457e-05,1.1434357e-15,2.6100734e-05,1.0531858e-11,1.253246e-05,9.63322e-08,1.0268786e-06,3.7883065e-17,7.409293e-07,0.0,0.0,0.0,0.0,0.0,5.0025657e-05,3.2563152e-09,1.847814e-08,0.0,1.776667e-08,5.0025657e-05,3.2563152e-09,1.847814e-08,0.0,1.776667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.783739e-12,-6.5804905e-14,1.2263414e-12,0.0,-1.1410374e-13
