time,Phi2_t,Phi2_kxt,Phi2_kyt,Phi2_kxkyt,Phi2_zt,Apar2_t,Apar2_kxt,Apar2_kyt,Apar2_kxkyt,Apar2_zt,Phi2_zonal_t,Phi2_zonal_kxt,Phi2_zonal_zt,Wg_st,Wg_kxst,Wg_kyst,Wg_kxkyst,Wg_zst,Wg_lmst,Wphi_st,Wphi_kxst,Wphi_kyst,Wphi_kxkyst,Wphi_zst,Wapar_st,Wapar_kxst,Wapar_kyst,Wapar_kxkyst,Wapar_zst,HeatFlux_st,HeatFlux_kxst,HeatFlux_kyst,HeatFlux_kxkyst,HeatFlux_zst,HeatFluxES_st,HeatFluxES_kxst,HeatFluxES_kyst,HeatFluxES_kxkyst,HeatFluxES_zst,HeatFluxApar_st,HeatFluxApar_kxst,HeatFluxApar_kyst,HeatFluxApar_kxkyst,HeatFluxApar_zst,HeatFluxBpar_st,HeatFluxBpar_kxst,HeatFluxBpar_kyst,HeatFluxBpar_kxkyst,HeatFluxBpar_zst,ParticleFlux_st,ParticleFlux_kxst,ParticleFlux_kyst,ParticleFlux_kxkyst,ParticleFlux_zst,TurbulentHeating_st,TurbulentHeating_kxst,TurbulentHeating_kyst,TurbulentHeating_kxkyst,TurbulentHeating_zst
0.020072493637082512,0.00033532758,1.0807485e-06,6.069854e-15,9.9335855e-17,4.3161644e-06,0.0,0.0,0.0,0.0,0.0,6.069854e-15,9.9335855e-17,1.0132103e-16,0.0013057161,1.0434075e-05,2.3589735e-14,6.419073e-16,1.9108264e-05,0.0013054617,9.405026e-05,5.076382e-07,2.4719826e-15,5.3646885e-17,9.0286784e-07,0.0,0.0,0.0,0.0,0.0,3.038951e-06,2.1351429e-08,0.0,0.0,4.3081137e-08,3.038951e-06,2.1351429e-08,0.0,0.0,4.3081137e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2428877e-11,-3.67618e-13,0.0,0.0,-2.9372473e-13
2.027321857345329,0.00024495923,1.1496002e-06,1.2689084e-05,1.6668301e-16,4.5273828e-06,0.0,0.0,0.0,0.0,0.0,1.8842243e-10,1.6668301e-16,1.1287483e-16,0.001592777,1.1145723e-05,2.4430978e-05,9.880447e-16,1.9274206e-05,5.8445863e-08,6.6415334e-05,5.370909e-07,1.978644e-06,9.4191784e-17,9.66797e-07,0.0,0.0,0.0,0.0,0.0,0.00016858261,2.336207e-08,4.3501103e-10,0.0,4.7454698e-08,0.00016858261,2.336207e-08,4.3501103e-10,0.0,4.7454698e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1567604e-12,-3.9553755e-13,-5.2943587e-13,0.0,-7.6807685e-13
4.034571221053592,0.0002099509,1.1778573e-06,1.0819754e-05,1.9901259e-17,4.778124e-06,0.0,0.0,0.0,0.0,0.0,5.3947574e-10,1.9901257e-17,1.2784827e-16,0.0024133844,1.065853e-05,2.1167902e-05,6.643491e-17,1.9839796e-05,1.3816876e-08,5.6287405e-05,5.3910344e-07,1.6131696e-06,1.1470035e-17,1.052363e-06,0.0,0.0,0.0,0.0,0.0,0.00021766932,2.3201412e-08,1.5016534e-09,0.0,5.2939235e-08,0.00021766932,2.3201412e-08,1.5016534e-09,0.0,5.2939235e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401458e-12,-1.0232116e-13,8.133472e-13,0.0,-9.662543e-13
6.041820584761811,0.00022709943,1.082993e-06,1.0235477e-05,9.2252966e-17,5.1138645e-06,0.0,0.0,0.0,0.0,0.0,7.1920336e-10,9.2252966e-17,1.4737048e-16,0.0033212195,9.795943e-06,2.1192238e-05,5.256825e-16,2.0830785e-05,3.068931e-09,5.93763e-05,5.024203e-07,1.6722629e-06,4.779936e-17,1.1676543e-06,0.0,0.0,0.0,0.0,0.0,0.0002709749,2.1357744e-08,3.161547e-09,0.0,5.985503e-08,0.0002709749,2.1357744e-08,3.161547e-09,0.0,5.985503e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1292486e-11,1.7599854e-14,-1.1688155e-13,0.0,-1.3533734e-12
8.04906994847003,0.000281074,1.1317943e-06,8.513623e-06,1.7033388e-16,5.509365e-06,0.0,0.0,0.0,0.0,0.0,1.3999331e-09,1.7033388e-16,1.6995385e-16,0.004396842,9.753202e-06,1.6875229e-05,9.767389e-16,2.206692e-05,4.9163856e-10,7.0264025e-05,5.113877e-07,1.41027e-06,8.975027e-17,1.3053284e-06,0.0,0.0,0.0,0.0,0.0,0.00035583903,2.2454675e-08,4.6522777e-09,0.0,6.769233e-08,0.00035583903,2.2454675e-08,4.6522777e-09,0.0,6.769233e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0384107e-12,-2.0018031e-13,1.4207314e-12,0.0,-1.4638491e-12
10.05631931217825,0.00037543947,1.2017091e-06,1.0345922e-05,1.5390168e-16,5.9036684e-06,0.0,0.0,0.0,0.0,0.0,3.2219836e-09,1.5390168e-16,1.9104798e-16,0.0058385683,1.0159223e-05,2.1653814e-05,8.412693e-16,2.3199527e-05,7.5353904e-11,8.9779845e-05,5.411126e-07,1.7250513e-06,8.064251e-17,1.4443303e-06,0.0,0.0,0.0,0.0,0.0,0.00049305643,2.3384162e-08,8.8613135e-09,0.0,7.48711e-08,0.00049305643,2.3384162e-08,8.8613135e-09,0.0,7.48711e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8724913e-12,1.938113e-13,-5.8427444e-13,0.0,-3.5985974e-13
12.063568675886469,0.0005321592,1.3264225e-06,1.0550704e-05,3.1753253e-17,6.2171353e-06,0.0,0.0,0.0,0.0,0.0,6.366233e-09,3.175326e-17,2.0523787e-16,0.007955653,1.0808055e-05,2.1133343e-05,1.2555805e-16,2.393001e-05,1.215183e-11,0.00012286732,6.038402e-07,1.7435204e-06,1.7119252e-17,1.5604309e-06,0.0,0.0,0.0,0.0,0.0,0.0007166534,2.2845526e-08,1.2824737e-08,0.0,7.965568e-08,0.0007166534,2.2845526e-08,1.2824737e-08,0.0,7.965568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472598e-11,2.3140956e-13,1.1951328e-12,0.0,-1.688587e-12
14.070818039594688,0.00079361215,1.3501347e-06,9.076144e-06,1.5413047e-16,6.4747474e-06,0.0,0.0,0.0,0.0,0.0,1.2691958e-08,1.5413048e-16,2.1285162e-16,0.011238941,1.08627855e-05,1.8624443e-05,8.013814e-16,2.4476161e-05,1.3125735e-12,0.00017890536,6.09867e-07,1.4949026e-06,7.893438e-17,1.6624117e-06,0.0,0.0,0.0,0.0,0.0,0.0010846504,2.3867882e-08,1.486691e-08,0.0,8.2422815e-08,0.0010846504,2.3867882e-08,1.486691e-08,0.0,8.2422815e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0581213e-10,-2.4138433e-13,-2.5570288e-12,0.0,-5.833822e-13
16.078067403302914,0.0012315924,1.1246419e-06,1.0250345e-05,5.2372434e-17,6.718263e-06,0.0,0.0,0.0,0.0,0.0,2.7725005e-08,5.2372434e-17,2.155229e-16,0.016490823,9.006879e-06,2.1426597e-05,2.83742e-16,2.5076417e-05,7.7926856e-08,0.0002734309,5.0087385e-07,1.7003516e-06,2.5779137e-17,1.7640142e-06,0.0,0.0,0.0,0.0,0.0,0.0016983735,2.1260277e-08,2.1689399e-08,0.0,8.400457e-08,0.0016983735,2.1260277e-08,2.1689399e-08,0.0,8.400457e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.693683e-11,-1.0112736e-13,-4.978805e-13,0.0,-7.944618e-13
18.08531676701131,0.0019677768,1.3015579e-06,9.732402e-06,4.167114e-16,6.9437756e-06,0.0,0.0,0.0,0.0,0.0,6.2199256e-08,4.167114e-16,2.1271745e-16,0.025074532,1.0266913e-05,2.0401036e-05,1.9500412e-15,2.5718113e-05,2.8535677e-10,0.00043251863,5.8197884e-07,1.6526421e-06,1.9904628e-16,1.863094e-06,0.0,0.0,0.0,0.0,0.0,0.0027296224,2.4208807e-08,2.5612426e-08,0.0,8.4310955e-08,0.0027296224,2.4208807e-08,2.5612426e-08,0.0,8.4310955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.453342e-11,2.1183302e-13,-8.673314e-13,0.0,3.3751875e-13
