,time,Q_D/Q_GBD,Q_e/Q_GBD
111,56,20.02267837524414,9.744882583618164
112,56.5,19.821678161621094,9.640894889831543
113,57,19.870803833007812,9.624985694885254
114,57.5,20.14947509765625,9.710878372192383
115,58,20.439369201660156,9.797031403
116,58.5,20.45421791,9.737529754638672
117,59,20.56969643,9.630917549
118,59.5,21.203001022338867,9.789704322814941
119,60,21.865352630615234,9.927434921264648
120,60.5,22.553251266479492,10.01919174194336
121,61,23.210872650146484,10.20761489868164
122,61.5,24.259035110473633,10.647993087768555
123,62,25.14205551147461,11.07820987701416
124,62.5,25.760902404785156,11.369912147521973
125,63,25.846471786499023,11.395588874816895
126,63.5,25.812788009643555,11.31396484
127,64,25.33640480041504,11.178276062011719
128,64.5,25.12104606628418,11.096359252929688
129,65,24.257593154907227,10.623127937316895
130,65.5,22.643726348876953,9.870312690734863
131,66,21.474679946899414,9.488364219665527
132,66.5,20.330062866210938,9.155332565307617
133,67,19.390064239501953,8.855200768
134,67.5,18.521167755126953,8.569832801818848
135,68,17.950904846191406,8.379399299621582
136,68.5,17.77179527282715,8.324975967407227
137,69,17.797502517700195,8.335711479187012
138,69.5,17.714563369750977,8.258639335632324
139,70,17.73070526123047,8.305715560913086
140,70.5,17.814329147338867,8.284298897
141,71,17.82573890686035,8.223621368408203
142,71.5,18.021066665649414,8.268834114074707
143,72,18.237775802612305,8.460667610168457
144,72.5,18.419292449951172,8.644639969
145,73,18.670059204101562,8.783342361450195
146,73.5,18.920900344848633,8.747423172
147,74,19.32474708557129,8.810287475585938
148,74.5,19.744789123535156,9.031522750854492
149,75,19.829120635986328,9.123672485351562
150,75.5,19.84138298034668,9.149900436401367
151,76,20.173477172851562,9.192979813
152,76.5,20.74074363708496,9.261285781860352
153,77,21.435388565063477,9.465238571166992
154,77.5,22.446630477905273,9.853187561035156
155,78,23.392614364624023,10.230184555053711
156,78.5,24.278324127197266,10.614474296569824
157,79,25.191694259643555,11.012848854064941
158,79.5,25.714950561523438,11.359970092773438
159,80,26.238737106323242,11.689593315124512
160,80.5,26.341583251953125,11.714982032775879
161,81,26.75926971435547,11.884766578674316
162,81.5,26.626529693603516,11.78407096862793
163,82,26.559980392456055,11.628131866455078
164,82.5,26.632057189941406,11.578280448913574
165,83,26.18878936767578,11.36776351928711
166,83.5,25.620054244995117,11.188141822814941
167,84,24.89678382873535,11.022644996643066
168,84.5,24.31002426147461,10.974393844604492
169,85,23.816055297851562,10.87468433380127
170,85.5,23.499258041381836,10.821524620056152
171,86,23.264423370361328,10.839242935180664
172,86.5,23.1270752,10.842482566833496
173,87,22.77576446533203,10.885212898254395
174,87.5,22.468297958374023,10.882283210754395
175,88,22.462528228759766,11.020988464355469
176,88.5,22.05065346,11.073592185974121
177,89,21.712051391601562,10.860433578491211
178,89.5,21.609447479248047,10.809163093566895
179,90,21.42873764038086,10.697357177734375
180,90.5,20.955751419067383,10.371527671813965
181,91,20.40806770324707,9.849867820739746
182,91.5,19.801925659179688,9.343610763549805
183,92,19.231599807739258,8.930840492248535
184,92.5,18.43915367126465,8.577090263
185,93,17.972061157226562,8.414619445800781
186,93.5,17.642873764038086,8.136468887329102
187,94,17.66454506,8.033840179
188,94.5,17.482437133789062,7.817253112792969
189,95,17.122709274291992,7.619551658630371
190,95.5,16.928966522216797,7.517911911010742
191,96,16.700281143188477,7.421394348144531
192,96.5,16.44812774658203,7.279186248779297
193,97,16.49474334716797,7.257074833
194,97.5,16.26905632019043,7.124866962432861
195,98,15.97601318359375,6.934770107269287
196,98.5,15.814443588256836,6.900705814361572
197,99,15.464516639709473,6.744433403015137
198,99.5,15.385272026062012,6.752318859100342
199,100,15.413226127624512,6.878203392028809
200,100.5,15.379871368408203,6.924372196
201,101,15.28036117553711,6.817761421203613
202,101.5,15.451346397399902,6.7981157302856445
203,102,15.711318016052246,6.820582389831543
204,102.5,16.054277420043945,6.920382976531982
205,103,16.449661254882812,7.112468242645264
206,103.5,16.917551040649414,7.3597588539123535
207,104,17.40152359008789,7.622830390930176
208,104.5,17.838010787963867,7.850523471832275
209,105,18.17898178100586,8.065514565
210,105.5,18.310638427734375,8.210640907287598
211,106,18.247251510620117,8.172414779663086
212,106.5,18.444368362426758,8.257148742675781
213,107,18.663896560668945,8.310088157653809
214,107.5,18.904348373413086,8.330865859985352
215,108,19.21935272216797,8.414692878723145
216,108.5,19.572322845458984,8.494755744934082
217,109,20.11802864074707,8.765806198120117
218,109.5,20.454071044921875,8.982694625854492
219,110,21.054790496826172,9.310488701
220,110.5,21.278949737548828,9.387306213378906
221,111,22.01658058166504,9.634601593017578
222,111.5,22.47004508972168,9.713399887084961
223,112,23.174102783203125,9.824796676635742
224,112.5,24.185306549072266,10.301326751708984
225,113,24.99901580810547,10.800389289855957
226,113.5,25.33849334716797,11.055618286132812
227,114,25.56108856201172,11.07237720489502
228,114.5,25.757869720458984,11.269553184509277
229,115,25.82318687438965,11.404959678649902
230,115.5,25.960966110229492,11.598365783691406
231,116,25.881906509399414,11.673150062561035
232,116.5,25.6060791,11.577536582946777
233,117,25.151159286499023,11.43383789
234,117.5,25.04921531677246,11.497209548950195
235,118,25.135499954223633,11.715542793273926
236,118.5,24.802486419677734,11.586627006530762
237,119,24.896652221679688,11.396607398986816
238,119.5,25.31888771057129,11.452322959899902
239,120,25.657257080078125,11.473365783691406
240,120.5,26.289627075195312,11.649005889892578
241,121,26.853803634643555,11.766539573669434
242,121.5,27.058809280395508,11.756002426147461
243,122,27.341920852661133,11.850096702575684
244,122.5,27.60251808166504,11.789994239807129
245,123,28.02188491821289,11.787911415100098
246,123.5,27.630346298217773,11.56446647644043
247,124,27.345813751220703,11.494601249694824
248,124.5,27.17455291748047,11.468538284301758
249,125,27.02648162841797,11.363455772399902
250,125.5,27.041540145874023,11.387633323669434
251,126,27.01305389404297,11.339323043823242
252,126.5,27.547229766845703,11.441286087036133
253,127,28.22986602783203,11.718610763549805
254,127.5,28.958173751831055,12.101232528686523
255,128,30.166584014892578,12.559779167175293
256,128.5,30.63450813293457,12.625945091247559
257,129,31.365999221801758,12.941449165344238
258,129.5,32.43047332763672,13.467302322387695
259,130,32.99515914916992,13.700093269348145
260,130.5,33.448577880859375,13.874512672424316
261,131,33.84398651123047,13.942721366882324
262,131.5,33.36635971069336,13.697084426879883
263,132,33.553890228271484,13.78285026550293
264,132.5,34.19402313232422,14.040369033813477
265,133,35.30794143676758,14.51819133758545
266,133.5,35.466094970703125,14.487205505371094
267,134,36.38754653930664,14.672342300415039
268,134.5,37.62378692626953,15.269610404968262
269,135,38.704837799072266,15.890288352966309
270,135.5,39.78731155395508,16.481700897216797
271,136,40.38929748535156,16.750690460205078
272,136.5,41.07612609863281,16.975223541259766
273,137,42.29196548461914,17.421663284301758
274,137.5,43.03297805786133,17.563024520874023
275,138,43.84372329711914,17.872529983520508
276,138.5,44.15445327758789,17.94186019897461
277,139,44.73131561279297,18.17848777770996
278,139.5,45.568206787109375,18.704313278198242
279,140,46.91942215,19.479761123657227
280,140.5,46.73845672607422,19.506196975708008
281,141,46.33737564086914,19.245615005493164
282,141.5,45.85947036743164,18.810365676879883
283,142,46.60685348510742,19.420934677124023
284,142.5,46.41718673706055,19.66749382019043
285,143,45.99795150756836,19.76999282836914
286,143.5,44.652862548828125,19.120317459106445
287,144,42.64111328,18.496578216552734
288,144.5,41.77257537841797,18.608963012695312
289,145,39.66655349731445,18.078859329223633
290,145.5,38.17149734,17.668773651123047
291,146,36.039398193359375,16.88131332397461
292,146.5,34.876258850097656,16.394004821777344
293,147,33.37816238,15.656513214111328
294,147.5,32.58871078491211,15.419076919555664
295,148,31.500885009765625,14.993364334106445
296,148.5,30.118846893310547,14.473564147949219
297,149,28.18433380126953,13.725749969482422
298,149.5,26.582836151123047,12.762701034545898
299,150,25.603662490844727,12.226089477539062
300,150.5,24.200563430786133,11.413671493530273
301,151,23.202011108398438,10.686651229858398
302,151.5,22.753395080566406,10.238032341003418
303,152,22.23831558227539,9.918132781982422
304,152.5,21.850522994995117,9.637979507446289
305,153,21.78224754333496,9.496665000915527
306,153.5,21.413904190063477,9.162955284118652
307,154,21.642667770385742,9.204701424
308,154.5,21.550092697143555,9.314481735229492
309,155,22.340051651000977,9.693649291992188
310,155.5,22.937898635864258,9.968633651733398
311,156,23.165754318237305,10.045571327209473
312,156.5,23.373794555664062,10.235214233398438
313,157,23.349164962768555,10.36558723449707
314,157.5,23.302108764648438,10.389592170715332
315,158,22.879953384399414,10.166915893554688
316,158.5,23.064266204833984,10.047995567321777
317,159,23.079551696777344,10.018912315368652
318,159.5,23.10634422302246,9.896598815917969
319,160,23.52838897705078,10.024046897888184
320,160.5,24.066152572631836,10.19305134
321,161,24.791709899902344,10.51638412475586
322,161.5,25.592021942138672,10.928911209106445
323,162,25.95124053955078,11.131877899169922
324,162.5,25.906688690185547,11.155035972595215
325,163,25.59232521057129,11.02997875213623
326,163.5,24.90631866455078,10.623741149902344
327,164,24.423593521118164,10.44791030883789
328,164.5,23.63669204711914,9.963934898376465
329,165,23.484006881713867,9.863441467285156
330,165.5,23.086694717407227,9.751561164855957
331,166,22.534170150756836,9.401020050048828
332,166.5,22.23088264465332,9.096920967
333,167,22.055383682250977,9.173631668
334,167.5,21.37343406677246,8.848647117614746
335,168,21.57657241821289,8.957978248596191
336,168.5,20.78563881,8.441047668457031
337,169,20.821657180786133,8.441433906555176
338,169.5,20.379344940185547,8.283827781677246
339,170,19.841026306152344,8.023744583129883
340,170.5,19.836956024169922,8.128286361694336
341,171,19.617258071899414,8.110194206237793
342,171.5,19.367677688598633,8.071891784667969
343,172,19.23267174,8.016727447509766
344,172.5,18.762054443359375,7.769937515258789
345,173,18.321439743041992,7.510309219360352
346,173.5,17.972322463989258,7.353631019592285
347,174,17.696849822998047,7.390328407287598
348,174.5,17.424789428710938,7.409928798675537
349,175,17.29946517944336,7.413755416870117
350,175.5,17.271724700927734,7.433417797088623
351,176,17.32624053955078,7.4928154945373535
352,176.5,17.246471405029297,7.4362921714782715
353,177,17.098459243774414,7.266042709350586
354,177.5,17.26587486,7.261790752410889
355,178,17.727548599243164,7.463761329650879
356,178.5,18.255617141723633,7.6575517654418945
357,179,18.74158287,7.867278099060059
358,179.5,19.167190551757812,8.100137710571289
359,180,19.44445037841797,8.198408126831055
360,180.5,19.745214462280273,8.42081356
361,181,20.130517959594727,8.709096908569336
362,181.5,20.79591178894043,9.126565933227539
363,182,21.78142738342285,9.696527481079102
364,182.5,22.31787872314453,10.071097373962402
365,183,23.193403244018555,10.602018356323242
366,183.5,23.583349227905273,10.784661293029785
367,184,24.343385696411133,11.29010009765625
368,184.5,25.099605560302734,11.799272537231445
369,185,25.946975708007812,12.381418228149414
370,185.5,26.774259567260742,12.946391105651855
371,186,27.70372200012207,13.502527236938477
372,186.5,28.284137725830078,13.973551750183105
373,187,28.498146057128906,14.122132301330566
374,187.5,28.24399757385254,14.092008590698242
375,188,28.57702065,14.320379257202148
376,188.5,28.48784065246582,14.213871955871582
377,189,28.456676483154297,14.102665901184082
378,189.5,28.46483803,14.01023006439209
379,190,28.172447204589844,13.741954803466797
380,190.5,27.52682113647461,13.301610946655273
381,191,27.256227493286133,12.924955368041992
382,191.5,27.24640464782715,12.817861557006836
383,192,26.901016235351562,12.499582290649414
384,192.5,26.413742065429688,12.111367225646973
385,193,25.943971633911133,11.729942321777344
386,193.5,25.49417495727539,11.467451095581055
387,194,24.603639602661133,11.036096572875977
388,194.5,23.207666397094727,10.410295486450195
389,195,22.09376335144043,9.981081008911133
390,195.5,20.80590248,9.379549980163574
391,196,19.468259811401367,8.785578727722168
392,196.5,19.10711669921875,8.757927894592285
393,197,18.69568634033203,8.687643051147461
394,197.5,18.53721046447754,8.527932167053223
395,198,18.35753059387207,8.313110352
396,198.5,18.52625846862793,8.343279838562012
397,199,18.929325103759766,8.509111404418945
398,199.5,19.029787063598633,8.544889450073242
399,200,18.94649887084961,8.504319190979004
400,200.5,18.899635314941406,8.487860679626465
401,201,18.417457580566406,8.224251747131348
402,201.5,17.655956268310547,7.963343620300293
403,202,16.82908058166504,7.727949619293213
404,202.5,15.891148567199707,7.329596042633057
405,203,14.953121185302734,6.821934223175049
406,203.5,13.925407409667969,6.363992691040039
407,204,13.027033805847168,5.941337585449219
408,204.5,12.400444030761719,5.651909351348877
409,205,11.998156547546387,5.462833881378174
410,205.5,11.810660362243652,5.313485145568848
411,206,11.913159370422363,5.314546585083008
412,206.5,12.114068031311035,5.493807315826416
413,207,12.41701602935791,5.624122142791748
414,207.5,12.655769348144531,5.684604167938232
415,208,12.97485352,5.764565944671631
416,208.5,13.264263153076172,5.873946666717529
417,209,13.563313484191895,5.958621025085449
418,209.5,13.815547943115234,6.048220157623291
419,210,14.046638488769531,6.142834663391113
420,210.5,14.230376243591309,6.258284091949463
421,211,14.53995418548584,6.401699542999268
422,211.5,15.046772003173828,6.625581741333008
423,212,15.417487144470215,6.905783176422119
424,212.5,15.94395637512207,7.291286945343018
425,213,16.32412338256836,7.503820896148682
426,213.5,16.50632095336914,7.563472270965576
427,214,16.742263793945312,7.679957389831543
428,214.5,16.927194595336914,7.788943290710449
429,215,17.164613723754883,7.982695103
430,215.5,17.438648223876953,8.236329078674316
431,216,17.685958862304688,8.403225898742676
432,216.5,18.095924377441406,8.687227249145508
433,217,18.347213745117188,8.864308357
434,217.5,18.56822395324707,8.997666358947754
435,218,18.841867446899414,9.167842864990234
436,218.5,19.165010452270508,9.363038063049316
437,219,19.44787025,9.444600105285645
438,219.5,19.592681884765625,9.390406608581543
439,220,20.056119918823242,9.499941826
440,220.5,20.067169189453125,9.357937812805176
441,221,20.461244583129883,9.349568367004395
442,221.5,21.001529693603516,9.435869216918945
443,222,21.365650177001953,9.393475532531738
444,222.5,22.013790130615234,9.571580887
445,223,22.459224700927734,9.670500755310059
446,223.5,23.139415740966797,10.004199981689453
447,224,23.421085357666016,10.252297401428223
448,224.5,23.64615821838379,10.411398887634277
449,225,23.837366104125977,10.602387428283691
450,225.5,24.20604897,10.813863754272461
451,226,24.684282302856445,11.112717628479004
452,226.5,25.13935661315918,11.419927597045898
453,227,25.729467391967773,11.84832478
454,227.5,25.962249755859375,12.04670524597168
455,228,26.203161239624023,12.15439224243164
456,228.5,26.20603370666504,12.080033302307129
457,229,26.071794509887695,11.751888275146484
458,229.5,26.097797393798828,11.532438278198242
459,230,26.058313369750977,11.377521514892578
460,230.5,25.689125061035156,11.241701126098633
461,231,25.090871810913086,10.944925308227539
462,231.5,24.71395492553711,10.732826232910156
463,232,24.52115249633789,10.628233909606934
464,232.5,23.886564254760742,10.431913375854492
465,233,23.076305389404297,10.122424125671387
466,233.5,22.697866439819336,10.073570251464844
467,234,22.174741744995117,9.833912849
468,234.5,21.999454498291016,9.684634209
469,235,21.761606216430664,9.566999435424805
470,235.5,21.649822235107422,9.76172924
471,236,21.13880729675293,9.728582382202148
472,236.5,20.94153404,9.787721633911133
473,237,20.998416900634766,9.995330810546875
474,237.5,20.91363525390625,9.994629859924316
475,238,21.314783096313477,10.206014633178711
476,238.5,21.47205352783203,10.089751243591309
477,239,22.048992156982422,10.184433937072754
478,239.5,21.975467681884766,10.082213401794434
479,240,22.259973526000977,10.112420082092285
480,240.5,22.489688873291016,10.098142623901367
481,241,22.822988510131836,10.077863693237305
482,241.5,23.800914764404297,10.438265800476074
483,242,24.409305572509766,10.59500789642334
484,242.5,24.64482879638672,10.598878860473633
485,243,25.474740982055664,10.888890266418457
486,243.5,26.05878448486328,11.116140365600586
487,244,26.65625,11.279440879821777
488,244.5,27.430463790893555,11.620278358459473
489,245,28.049888610839844,11.959171295166016
490,245.5,29.008495330810547,12.546667098999023
491,246,29.425861358642578,12.91824722290039
492,246.5,29.833181381225586,13.231968879699707
493,247,30.77319336,13.535770416259766
494,247.5,31.24414825439453,13.543261528015137
495,248,31.71278953552246,13.629494667053223
496,248.5,32.59222412109375,14.122818946838379
497,249,33.58590316772461,14.827577590942383
498,249.5,34.33753204345703,15.328099250793457
499,250,35.05457305908203,15.814244270324707
500,250.5,35.834598541259766,16.258708953857422
501,251,36.377506256103516,16.672155380249023
502,251.5,35.876380920410156,16.549482345581055
503,252,36.02515793,16.988256454467773
504,252.5,36.30311203,17.431739807128906
505,253,36.08476638793945,17.5052433
506,253.5,36.867347717285156,17.950965881347656
507,254,37.263790130615234,18.15039063
508,254.5,37.858924865722656,18.435379028320312
509,255,38.14035415649414,18.64493751525879
510,255.5,38.12745666503906,18.43115997314453
511,256,39.18629837036133,18.85125160217285
512,256.5,39.117576599121094,18.532474517822266
513,257,39.96681594848633,18.88537025
514,257.5,39.70078659057617,18.891090393066406
515,258,39.44567108154297,18.74003028869629
516,258.5,39.58699035644531,18.38941764831543
517,259,38.87862777709961,17.92102623
518,259.5,38.583526611328125,17.27222252
519,260,38.45478057861328,16.771215438842773
520,260.5,38.31957244873047,16.37042808532715
521,261,37.412906646728516,15.788226127624512
522,261.5,37.18478012084961,15.757722854614258
523,262,36.829837799072266,15.572295188903809
524,262.5,36.672264099121094,15.45356273651123
525,263,36.061885833740234,15.511446952819824
526,263.5,36.015655517578125,15.594245910644531
527,264,34.78920364379883,14.931944847106934
528,264.5,34.43456268310547,14.443965911865234
529,265,32.965328216552734,13.846407890319824
530,265.5,32.17182159423828,13.263483047485352
531,266,32.35338592529297,13.336465835571289
532,266.5,31.516559600830078,12.817719459533691
533,267,30.836111068725586,12.324234008789062
534,267.5,30.01582145690918,11.947417259216309
535,268,29.097436904907227,11.520391464233398
536,268.5,28.41140365600586,11.233436584472656
537,269,28.100130081176758,11.163483619689941
538,269.5,27.72165298461914,11.068788528442383
539,270,27.62198257446289,10.891901016235352
540,270.5,28.071325302124023,11.14414119720459
541,271,28.26004981994629,11.200540542602539
542,271.5,29.183330535888672,11.515209197998047
543,272,29.70541000366211,11.536593437194824
544,272.5,30.362937927246094,11.961783409118652
545,273,30.18380355834961,12.220478057861328
546,273.5,29.13981819152832,11.862919807434082
547,274,28.33829116821289,11.612712860107422
548,274.5,27.45499038696289,10.97911262512207
549,275,26.940746307373047,10.628701210021973
550,275.5,26.836332321166992,10.490106582641602
551,276,26.84821319580078,10.346086502075195
552,276.5,26.55562400817871,10.203911781311035
553,277,26.414106369018555,10.359317779541016
554,277.5,25.963287353515625,10.276786804199219
555,278,25.918964385986328,10.346700668334961
556,278.5,25.93681526184082,10.390877723693848
557,279,25.791566848754883,10.283660888671875
558,279.5,26.338327407836914,10.501276016235352
559,280,25.976497650146484,10.240644454956055
560,280.5,25.103179931640625,9.843510627746582
561,281,24.545475006103516,9.599741936
562,281.5,24.721433639526367,9.726424217224121
563,282,25.249595642089844,10.035633087158203
564,282.5,25.463388442993164,10.224946975708008
565,283,26.17394447,10.589156150817871
566,283.5,26.668376922607422,10.812494277954102
567,284,26.938570022583008,11.004324913024902
568,284.5,27.617332458496094,11.392579078674316
569,285,28.206378936767578,11.674304008483887
570,285.5,29.033124923706055,12.061394691467285
571,286,29.839519500732422,12.423583030700684
572,286.5,30.107030868530273,12.47391128540039
573,287,30.66765785217285,12.772294998168945
574,287.5,31.49272346496582,13.204158782958984
575,288,32.21593094,13.33983039855957
576,288.5,33.82950210571289,13.894801139831543
577,289,35.32618332,14.634459495544434
578,289.5,36.90418625,15.451849937438965
579,290,38.52458572387695,16.22821617126465
580,290.5,39.521949768066406,16.482288360595703
581,291,40.512420654296875,17.103347778320312
582,291.5,41.42798614501953,17.549158096313477
583,292,41.28966522216797,17.428483963012695
584,292.5,41.69590759277344,17.76548957824707
585,293,42.42528533935547,18.201589584350586
586,293.5,43.40509033203125,18.785947799682617
587,294,43.62316895,18.93657112121582
588,294.5,43.77233123779297,19.114635467529297
589,295,43.36585998535156,19.369352340698242
590,295.5,42.35687255859375,18.90734863
591,296,41.635528564453125,18.596385955810547
592,296.5,40.111759185791016,17.93149757385254
593,297,38.135379791259766,16.862529754638672
594,297.5,36.12141799926758,15.856161117553711
595,298,33.90623856,14.684247970581055
596,298.5,30.908803939819336,13.004083633422852
597,299,29.507564544677734,12.151199340820312
598,299.5,28.3646183,11.632879257202148
599,300,26.93919563293457,11.106525421142578
600,300.5,26.71839141845703,11.054112434387207
601,301,25.64928627,10.53579044342041
602,301.5,25.001680374145508,10.238008499145508
603,302,24.07745933532715,9.619958877563477
604,302.5,23.518375396728516,9.250730514526367
605,303,23.073753356933594,8.840127944946289
606,303.5,22.518756866455078,8.508690834
607,304,22.368303298950195,8.453040123
608,304.5,22.53499412536621,8.504271507263184
609,305,22.58899498,8.487958908081055
610,305.5,22.95974349975586,8.774248123168945
611,306,23.207317352294922,8.959791183
612,306.5,23.330915451049805,8.929367065429688
613,307,23.770654678344727,9.104679107666016
614,307.5,24.335039138793945,9.520177841186523
615,308,24.69920539855957,9.851269721984863
616,308.5,24.555234909057617,9.987049102783203
617,309,24.57917594909668,10.056347846984863
618,309.5,24.861417770385742,10.138627052307129
619,310,24.54207420349121,9.958339691
620,310.5,24.708337783813477,10.049520492553711
621,311,24.531709671020508,10.024236679077148
622,311.5,24.724557876586914,10.041045188903809
623,312,24.917909622192383,10.099406242370605
624,312.5,25.82624053955078,10.528472900390625
625,313,26.43829917907715,10.866678237915039
626,313.5,26.833112716674805,11.131945610046387
627,314,27.336536407470703,11.396463394165039
628,314.5,28.08921241760254,11.884716987609863
629,315,28.980623245239258,12.525313377380371
630,315.5,29.082746505737305,12.854645729064941
631,316,29.499704360961914,13.172599792480469
632,316.5,29.845495223999023,13.313498497009277
633,317,29.66901969909668,13.158905982971191
634,317.5,29.397594451904297,12.943001747131348
635,318,28.85228157043457,12.669536590576172
636,318.5,28.567726135253906,12.51308822631836
637,319,27.84248924255371,11.968957901000977
638,319.5,27.776161193847656,11.63191032409668
639,320,28.047584533691406,11.628774642944336
640,320.5,29.138370513916016,11.95373535
641,321,29.911605834960938,12.086366653442383
642,321.5,31.022212982177734,12.425552368164062
643,322,31.895246505737305,12.599834442138672
644,322.5,32.762577056884766,12.896465301513672
645,323,33.38962936401367,13.185644149780273
646,323.5,33.04823303222656,13.132423400878906
647,324,32.774105072021484,13.298354148864746
648,324.5,32.4609375,13.178889274597168
649,325,32.19232177734375,13.072957992553711
650,325.5,31.747562408447266,12.862837791442871
651,326,31.161422729492188,12.733968734741211
652,326.5,30.813508987426758,12.759963989257812
653,327,30.22293472290039,12.683732986450195
654,327.5,29.92903709411621,12.570085525512695
655,328,28.876630783081055,12.16033935546875
656,328.5,28.27026939,11.720940589904785
657,329,27.639575958251953,11.533675193786621
658,329.5,26.723064422607422,11.211554527282715
659,330,25.79106330871582,10.888320922851562
660,330.5,25.11095619,10.48546028137207
661,331,24.746299743652344,10.240954399108887
662,331.5,24.337024688720703,9.984848976135254
663,332,24.127580642700195,9.85771656
664,332.5,24.29804039001465,10.027955055236816
665,333,24.28318977355957,10.226004600524902
666,333.5,24.01196861,10.252997398376465
667,334,23.534679412841797,10.197606086730957
668,334.5,23.13376808166504,10.226288795471191
669,335,22.14678955078125,9.834674835205078
670,335.5,21.796878814697266,9.537730217
671,336,21.41095733642578,9.48118782
672,336.5,21.171314239501953,9.437439918518066
673,337,21.610700607299805,9.718484878540039
674,337.5,22.25751304626465,10.044486045837402
675,338,22.580717086791992,10.297412872314453
