time,Phi2_t,Phi2_kxt,Phi2_kyt,Phi2_kxkyt,Phi2_zt,Apar2_t,Apar2_kxt,Apar2_kyt,Apar2_kxkyt,Apar2_zt,Phi2_zonal_t,Phi2_zonal_kxt,Phi2_zonal_zt,Wg_st,Wg_kxst,Wg_kyst,Wg_kxkyst,Wg_zst,Wg_lmst,Wphi_st,Wphi_kxst,Wphi_kyst,Wphi_kxkyst,Wphi_zst,Wapar_st,Wapar_kxst,Wapar_kyst,Wapar_kxkyst,Wapar_zst,HeatFlux_st,HeatFlux_kxst,HeatFlux_kyst,HeatFlux_kxkyst,HeatFlux_zst,HeatFluxES_st,HeatFluxES_kxst,HeatFluxES_kyst,HeatFluxES_kxkyst,HeatFluxES_zst,HeatFluxApar_st,HeatFluxApar_kxst,HeatFluxApar_kyst,HeatFluxApar_kxkyst,HeatFluxApar_zst,HeatFluxBpar_st,HeatFluxBpar_kxst,HeatFluxBpar_kyst,HeatFluxBpar_kxkyst,HeatFluxBpar_zst,ParticleFlux_st,ParticleFlux_kxst,ParticleFlux_kyst,ParticleFlux_kxkyst,ParticleFlux_zst,TurbulentHeating_st,TurbulentHeating_kxst,TurbulentHeating_kyst,TurbulentHeating_kxkyst,TurbulentHeating_zst
0.020072493637082512,0.00033032766,1.1561347e-06,7.027611e-15,2.7192282e-17,4.220532e-06,0.0,0.0,0.0,0.0,0.0,7.0276113e-15,2.7192282e-17,1.1806649e-16,0.0012901402,1.0832791e-05,2.7577438e-14,2.8562404e-16,1.8876732e-05,0.0012898894,9.173872e-05,5.314039e-07,2.8872452e-15,1.407547e-17,8.737835e-07,0.0,0.0,0.0,0.0,0.0,2.975771e-06,2.34579e-08,0.0,0.0,4.1187562e-08,2.975771e-06,2.34579e-08,0.0,0.0,4.1187562e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5126416e-11,-5.85391e-13,0.0,0.0,-5.417881e-13
2.027321857345329,0.00024358324,1.0675133e-06,1.1357341e-05,4.4496907e-17,4.426969e-06,0.0,0.0,0.0,0.0,0.0,2.0085306e-10,4.4496907e-17,1.3651744e-16,0.0015692862,1.0043319e-05,2.1697893e-05,3.6835449e-16,1.9041603e-05,5.720964e-08,6.5150074e-05,4.9652886e-07,1.6765598e-06,2.5966774e-17,9.3655126e-07,0.0,0.0,0.0,0.0,0.0,0.00016605924,2.0135616e-08,3.92164e-10,0.0,4.5557737e-08,0.00016605924,2.0135616e-08,3.92164e-10,0.0,4.5557737e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.208454e-12,-2.7170272e-13,-1.8115226e-12,0.0,-7.1120274e-14
4.034571221053592,0.00021072992,1.086416e-06,1.113444e-05,2.7013077e-16,4.6716927e-06,0.0,0.0,0.0,0.0,0.0,4.845939e-10,2.7013077e-16,1.5945742e-16,0.0023781029,9.8637365e-06,2.0633739e-05,1.6494291e-15,1.9601706e-05,1.37868e-08,5.5523735e-05,5.014689e-07,1.537486e-06,1.455845e-16,1.0205069e-06,0.0,0.0,0.0,0.0,0.0,0.00021578092,2.097687e-08,1.5472266e-09,0.0,5.0888968e-08,0.00021578092,2.097687e-08,1.5472266e-09,0.0,5.0888968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3603623e-13,-5.4234232e-14,6.933888e-13,0.0,-1.4723539e-12
6.041820584761811,0.00022776861,1.0953809e-06,1.1270904e-05,1.5414279e-16,4.9995733e-06,0.0,0.0,0.0,0.0,0.0,5.1682225e-10,1.5414279e-16,1.8804777e-16,0.003279154,9.85698e-06,2.077414e-05,8.48419e-16,2.0582276e-05,3.11434e-09,5.8467733e-05,5.064226e-07,1.6244013e-06,8.4986806e-17,1.1336272e-06,0.0,0.0,0.0,0.0,0.0,0.0002686003,2.0642211e-08,3.4973677e-09,0.0,5.7665655e-08,0.0002686003,2.0642211e-08,3.4973677e-09,0.0,5.7665655e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5627732e-11,2.1559973e-14,3.3812666e-13,0.0,-1.2618312e-13
8.04906994847003,0.00028043104,1.0609233e-06,9.864809e-06,5.709329e-17,5.3864856e-06,0.0,0.0,0.0,0.0,0.0,9.871937e-10,5.709329e-17,2.2008396e-16,0.0043445197,9.308041e-06,1.9688809e-05,2.4565983e-16,2.180479e-05,5.0044785e-10,6.875812e-05,4.875629e-07,1.5610626e-06,3.1925234e-17,1.2688142e-06,0.0,0.0,0.0,0.0,0.0,0.000351261,2.0743686e-08,5.423e-09,0.0,6.534977e-08,0.000351261,2.0743686e-08,5.423e-09,0.0,6.534977e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0235107e-11,1.8028493e-14,1.6557062e-12,0.0,-4.3431496e-13
10.05631931217825,0.00037231686,1.3314313e-06,9.206418e-06,7.159101e-17,5.774229e-06,0.0,0.0,0.0,0.0,0.0,2.4785296e-09,7.159101e-17,2.493124e-16,0.005761609,1.1059346e-05,1.755058e-05,3.9508486e-16,2.2924434e-05,7.676531e-11,8.714972e-05,5.928523e-07,1.3426181e-06,3.58412e-17,1.4055126e-06,0.0,0.0,0.0,0.0,0.0,0.00048413523,2.5478505e-08,7.957161e-09,0.0,7.2450504e-08,0.00048413523,2.5478505e-08,7.957161e-09,0.0,7.2450504e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134181e-11,-1.0199444e-13,1.575995e-12,0.0,-8.741403e-13
12.063568675886469,0.0005246004,1.135023e-06,1.0571826e-05,4.1617392e-16,6.0857815e-06,0.0,0.0,0.0,0.0,0.0,5.471988e-09,4.161739e-16,2.6858449e-16,0.007828346,9.459792e-06,2.340506e-05,2.2075989e-15,2.3646164e-05,1.2397269e-11,0.00011823981,5.236245e-07,1.9346344e-06,2.1172188e-16,1.5199164e-06,0.0,0.0,0.0,0.0,0.0,0.0006999809,1.9226373e-08,1.28579725e-08,0.0,7.726854e-08,0.0006999809,1.9226373e-08,1.28579725e-08,0.0,7.726854e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.723085e-12,1.4491442e-13,1.8947997e-13,0.0,-3.739343e-13
14.070818039594688,0.00077805645,1.1876282e-06,9.864442e-06,2.0805169e-17,6.3446178e-06,0.0,0.0,0.0,0.0,0.0,1.1772084e-08,2.080517e-17,2.7853887e-16,0.011015613,9.737663e-06,2.0139858e-05,1.2463601e-16,2.4185472e-05,1.3403253e-12,0.00017076865,5.3791183e-07,1.5795997e-06,1.10237955e-17,1.6204298e-06,0.0,0.0,0.0,0.0,0.0,0.0010538227,2.2022409e-08,1.6196593e-08,0.0,8.015899e-08,0.0010538227,2.2022409e-08,1.6196593e-08,0.0,8.015899e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5153143e-12,-5.767262e-14,-1.8737726e-12,0.0,-1.3007446e-12
16.078067403302914,0.001201668,1.31438e-06,9.9734125e-06,4.8367696e-17,6.5905065e-06,0.0,0.0,0.0,0.0,0.0,2.6939553e-08,4.8367692e-17,2.8165026e-16,0.016087383,1.0753344e-05,2.0277734e-05,2.3673462e-16,2.4778206e-05,7.698146e-08,0.00025917258,5.817443e-07,1.6113173e-06,2.3832883e-17,1.7204202e-06,0.0,0.0,0.0,0.0,0.0,0.001641924,2.5418295e-08,2.1090672e-08,0.0,8.190399e-08,0.001641924,2.5418295e-08,2.1090672e-08,0.0,8.190399e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9903659e-10,-1.2825892e-13,9.917354e-13,0.0,7.114922e-13
18.08531676701131,0.0019117214,1.4977128e-06,9.873814e-06,6.915944e-17,6.819306e-06,0.0,0.0,0.0,0.0,0.0,6.3600375e-08,6.915944e-17,2.7757868e-16,0.024339791,1.12347725e-05,2.0577649e-05,3.1488974e-16,2.5411879e-05,2.8188352e-10,0.00040753346,6.539021e-07,1.656103e-06,3.4463805e-17,1.8177849e-06,0.0,0.0,0.0,0.0,0.0,0.0026268894,2.7020375e-08,2.6000707e-08,0.0,8.240718e-08,0.0026268894,2.7020375e-08,2.6000707e-08,0.0,8.240718e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.493611e-11,-4.483537e-13,-2.2395562e-12,0.0,8.160506e-14
