time,HeatFlux_st
0.0156383072811914,1.0242557e-06
0.7975536713407668,4.4283654e-05
1.5794690354003391,7.899927e-05
2.3613843994599155,0.00010962448
3.1432997635194977,0.0001384893
3.92521512757908,0.00016694314
4.707130491638662,0.0001966001
5.489045855698244,0.00023030158
6.270961219757826,0.0002725164
7.052876583817408,0.0003290644
7.83479194787699,0.0004067716
8.616707311936572,0.0005136351
9.398622675996156,0.0006595898
10.180538040055737,0.0008578512
10.96245340411532,0.0011267506
11.7443687681749,0.0014920012
12.526284132234483,0.0019895337
13.308199496294066,0.0026692206
14.090114860353648,0.0035999774
14.87203022441323,0.004876926
15.653945588472812,0.006631471
16.435860952532344,0.009045398
17.217776316591838,0.01237055
17.99969168065133,0.016956108
18.781607044710825,0.023286225
19.56352240877032,0.032031726
20.34543777282981,0.044120833
21.127353136889305,0.060835354
21.9092685009488,0.0839403
22.69118386500829,0.11585687
23.473099229067785,0.15988968
24.25501459312728,0.22052053
25.03692995718677,0.3037789
25.818845321246265,0.41769737
26.60076068530576,0.5728512
27.38267604936525,0.7829703
28.164591413424745,1.0655798
28.94650677748424,1.4425306
29.72842214154373,1.9400605
30.510337505603225,2.5875897
31.29225286966272,3.4139152
32.074168233722226,4.439824
32.8560835977819,5.6665154
33.63799896184157,7.0592837
34.4131786385436,8.518467
35.14805375023833,9.835386
35.839522622789325,10.825694
36.501834202755255,11.386574
37.13781973043416,11.478843
37.7512346570647,11.169478
38.33328702625924,10.599295
38.91014533153059,9.8503475
39.47535851748245,9.112151
40.041394869593994,8.541609
40.58142697448126,8.073458
41.1388543783199,7.6028156
41.71676018130819,7.2109904
42.25090580335661,6.91142
42.83035457514548,6.642964
43.43572335040494,6.375988
44.04225879570529,6.1577654
44.67076799745018,5.9106035
45.31972283498643,5.688982
45.97700362935323,5.529299
46.62307229611021,5.390659
47.29664441131085,5.260763
47.98614149616422,5.1353254
48.680617177759466,5.0425086
49.361912912062046,4.9572673
50.007820481351885,4.8980703
50.65407557393376,4.8221064
51.3187492370051,4.7700872
51.995590678168895,4.711865
52.689185067678274,4.6705637
53.36502929047241,4.6455803
54.07990654126868,4.633355
54.75641179018346,4.6408963
55.45689690404232,4.6611724
56.17589412857637,4.664094
56.91920844278443,4.6519213
57.65913046266742,4.6427054
58.40275339611963,4.6628733
59.14716464788065,4.680318
59.89132054879959,4.69868
60.58569351820304,4.7353263
61.2741601917578,4.781909
61.983000958814,4.821315
62.71734858500769,4.8637094
63.44568303613566,4.89616
64.1788445232731,4.926103
64.87853927637391,4.957944
65.61217152999632,4.9822574
66.35169777006602,5.034772
67.07757509354064,5.091812
67.81961453192739,5.146674
68.56551632463604,5.2288733
69.31824334207674,5.320581
70.05510414960258,5.3798847
70.77839786574752,5.4122286
71.50508958012705,5.447078
72.22888842652928,5.5000362
72.9458502050912,5.540927
73.68085109448339,5.625827
74.39872803481587,5.701499
75.09856146618804,5.769448
75.82784085674935,5.8208313
76.55923467047904,5.8505163
77.2766881295579,5.881837
77.97312289083582,5.8780193
78.67728480473619,5.875019
79.38761616630379,5.8877144
80.09113991158654,5.8965187
80.76377974457048,5.8837543
81.44930831218836,5.8645363
82.13571444085663,5.839899
82.84716568669799,5.7911615
83.54657415049877,5.7373238
84.2424247728987,5.7118993
84.9235377526837,5.7290597
85.62388644035144,5.751879
86.31328603145778,5.780833
87.02262040171291,5.8191605
87.7456407765715,5.859008
88.44974775338403,5.8767014
89.15403635049582,5.879644
89.86515902417689,5.9127984
90.543207012426,5.9541416
91.198569876937,5.9746656
91.91487043483994,5.9709663
92.63838580108047,5.9901676
93.34930047331888,5.9807196
94.06174274058752,5.983631
94.7928390915791,5.957951
95.52005543658278,5.9166956
96.25596022129896,5.8643875
96.99501027275171,5.82434
97.72497700068068,5.791437
98.44202198333132,5.752865
99.15140925994676,5.740603
99.84449119449368,5.7362213
100.55951034352034,5.7308264
101.27656588417771,5.755022
101.99601779832136,5.7777834
102.70077674232282,5.785715
103.40265953780498,5.799013
104.1075280198804,5.821982
104.81649295743652,5.866047
105.53418737287448,5.922909
106.23972837342804,5.977469
106.93702989919544,6.016379
107.68169773218224,6.03082
108.42052536870852,6.084378
109.15449728835456,6.1301613
109.87741725649288,6.1465745
110.5975380912016,6.1609125
111.32966028864378,6.1573544
112.08728210733996,6.141613
112.78567212173058,6.125803
113.48991756571276,6.1193557
114.20059674388364,6.1105313
114.90802183042418,6.0996537
115.63548590368718,6.086622
116.3541696649646,6.0568275
117.05871126408888,6.0348163
117.75437832587912,6.0492053
118.45550159540832,6.0400386
119.17274973417884,6.0596685
119.88959213130626,6.083989
120.5935883908183,6.09233
